StopID;Street;Longitude;Latitude;Municipality
13545;Kinzie Ave;-80.432433;43.435724;Kitchener
13392;Kitchener City Hall Station;-80.490832;43.451941;Kitchener
13395;Kitchener Market Station;-80.483605;43.446324;Kitchener
13396;Kitchener Market Station;-80.483632;43.446289;Kitchener
13158;Kraus Dr;-80.530614;43.50147446;Waterloo
11866;Kraus Dr;-80.53063196;43.50177497;Waterloo
11424;Krug St;-80.45781397;43.45832604;Kitchener
11418;Krug St;-80.46747834;43.45421845;Kitchener
11452;Krug St;-80.46771001;43.45430304;Kitchener
11422;Krug St;-80.46237703;43.45602196;Kitchener
11421;Krug St;-80.46387201;43.45559803;Kitchener
11415;Krug St;-80.47228598;43.45265203;Kitchener
11455;Krug St;-80.47255304;43.45269503;Kitchener
11423;Krug St;-80.46108703;43.45723501;Kitchener
11459;Krug St;-80.48076999;43.44982203;Kitchener
12648;Krug St;-80.48082485;43.44969994;Kitchener
11414;Krug St;-80.47449203;43.45186798;Kitchener
11456;Krug St;-80.47474698;43.45193199;Kitchener
11447;Krug St;-80.45829798;43.45832995;Kitchener
11413;Krug St;-80.47711004;43.45096803;Kitchener
11457;Krug St;-80.47730198;43.45104696;Kitchener
11448;Krug St;-80.460928;43.457502;Kitchener
13848;Kumpf Dr;-80.54289232;43.50127827;Waterloo
13849;Kumpf Dr;-80.54312392;43.4986436;Waterloo
13435;Lackner Blvd;-80.436915;43.464899;Kitchener
13436;Lackner Blvd;-80.436659;43.464872;Kitchener
14827;Lackner Blvd;-80.43695718;43.46139223;Kitchener
14826;Lackner Blvd;-80.43692608;43.46234713;Kitchener
10709;Lackner Blvd;-80.44065999;43.47089697;Kitchener
11390;Lackner Blvd;-80.44088197;43.47094703;Kitchener
11472;Lancaster St W;-80.48418902;43.46784604;Kitchener
11495;Lancaster St W;-80.48434197;43.46805703;Kitchener
11494;Lancaster St W;-80.48437395;43.46929601;Kitchener
11473;Lancaster St W;-80.484229;43.46918597;Kitchener
13150;Lancaster St W;-80.484306;43.477437;Kitchener
11476;Lancaster St W;-80.48311136;43.48147226;Kitchener
10977;Lancaster St W;-80.48302982;43.48183306;Kitchener
10978;Lancaster St W;-80.48451998;43.47928196;Kitchener
11059;Lancaster St W;-80.484325;43.47928504;Kitchener
11471;Lancaster St W;-80.484077;43.46549498;Kitchener
11496;Lancaster St W;-80.48430001;43.46537797;Kitchener
11475;Lancaster St W;-80.484337;43.47525999;Kitchener
11492;Lancaster St W;-80.48445004;43.47506002;Kitchener
11497;Lancaster St W;-80.484247;43.46411999;Kitchener
11470;Lancaster St W;-80.48409201;43.46437703;Kitchener
10979;Lancaster St W;-80.48449303;43.478062;Kitchener
11498;Lancaster St W;-80.48379804;43.46214695;Kitchener
11469;Lancaster St W;-80.48358697;43.46198702;Kitchener
11474;Lancaster St W;-80.484275;43.47109003;Kitchener
13318;Lancaster St W;-80.484233;43.472096;Kitchener
11493;Lancaster St W;-80.48445204;43.47137099;Kitchener
10456;Langs Dr;-80.34263301;43.39843696;Cambridge
10449;Langs Dr;-80.32759495;43.40115699;Cambridge
14599;Langs Dr;-80.32681338;43.40160128;Cambridge
10448;Langs Dr;-80.33131697;43.40031204;Cambridge
10453;Langs Dr;-80.33158;43.40042296;Cambridge
13473;Langs Dr;-80.338296;43.399212;Cambridge
10447;Langs Dr;-80.335197;43.39962796;Cambridge
10454;Langs Dr;-80.33608201;43.39963499;Cambridge
10446;Langs Dr;-80.33821299;43.399108;Cambridge
10445;Langs Dr;-80.34108704;43.39862999;Cambridge
10455;Langs Dr;-80.34025803;43.39885001;Cambridge
10444;Langs Dr;-80.34401697;43.39813999;Cambridge
12592;Laurel St;-80.35474499;43.40107556;Cambridge
14724;Laurel St;-80.35498159;43.40121636;Cambridge
12596;Laurel St;-80.35434806;43.39975864;Cambridge
14725;Laurel St;-80.35445756;43.3995354;Cambridge
14631;Laurelwood Dr;-80.57278194;43.47491122;Waterloo
10115;Laurelwood Dr;-80.58158703;43.47161499;Waterloo
10116;Laurelwood Dr;-80.57939299;43.47223298;Waterloo
13252;Laurelwood Dr;-80.57944;43.472385;Waterloo
13255;Laurelwood Dr;-80.590218;43.472771;Waterloo
10113;Laurelwood Dr;-80.589498;43.47275196;Waterloo
13262;Laurelwood Dr;-80.594731;43.47029;Waterloo
10114;Laurelwood Dr;-80.58509196;43.47204197;Waterloo
13253;Laurelwood Dr;-80.583767;43.471794;Waterloo
10112;Laurelwood Dr;-80.59245803;43.47146196;Waterloo
13256;Laurelwood Dr;-80.59272;43.471447;Waterloo
13073;Laurelwood Dr;-80.57253968;43.47479786;Waterloo
13254;Laurelwood Dr;-80.586376;43.472739;Waterloo
10117;Laurelwood Dr;-80.57457297;43.47431804;Waterloo
13382;Laurier-Waterloo Park Station;-80.534397;43.468879;Waterloo
13381;Laurier-Waterloo Park Station;-80.534441;43.468853;Waterloo
11857;Lee Ave;-80.50467795;43.49448503;Waterloo
11877;Lee Ave;-80.50444696;43.49324799;Waterloo
11856;Lee Ave;-80.50442903;43.49351997;Waterloo
13702;Lennox Lewis Way;-80.468878;43.422909;Kitchener
13969;Lennox Lewis Way;-80.46867573;43.42291281;Kitchener
14907;Lennox Lewis Way;-80.46963375;43.42376489;Kitchener
13843;Lennox Lewis Way;-80.47093847;43.42463798;Kitchener
13971;Lennox Lewis Way;-80.47087738;43.42473987;Kitchener
12764;Lexington Rd;-80.50503298;43.49801697;Waterloo
12784;Lexington Rd;-80.504553;43.498486;Waterloo
11873;Lexington Rd;-80.51238702;43.49300503;Waterloo
12970;Lexington Rd;-80.51257968;43.49304914;Waterloo
13058;Lexington Rd;-80.512588;43.493179;Waterloo
12785;Lexington Rd;-80.516945;43.490208;Waterloo
12763;Lexington Rd;-80.51695004;43.48998301;Waterloo
12786;Lexington Rd;-80.51846704;43.48755001;Waterloo
13012;Lexington Rd;-80.51822699;43.48702298;Waterloo
12700;Lexington Rd;-80.51019998;43.49454204;Waterloo
11859;Lexington Rd;-80.51035196;43.49456502;Waterloo
13372;Lexington Rd;43.497196;-80.506493;Waterloo
11875;Lexington Rd;-80.50718303;43.49658299;Waterloo
11850;Lincoln Rd;-80.50581296;43.48201495;Waterloo
13232;Lincoln Rd;-80.509799;43.474434;Waterloo
13233;Lincoln Rd;-80.510022;43.474344;Waterloo
13230;Lincoln Rd;-80.509273;43.476335;Waterloo
13231;Lincoln Rd;-80.50922687;43.47595566;Waterloo
11883;Lincoln Rd;-80.50751798;43.47974999;Waterloo
11849;Lincoln Rd;-80.50775498;43.47919196;Waterloo
11882;Lincoln Rd;-80.50675503;43.48258996;Waterloo
11851;Lincoln Rd;-80.50761003;43.48332996;Waterloo
13234;Lincoln Rd;-80.513586;43.47127;Waterloo
13235;Lincoln Rd;-80.513239;43.471264;Waterloo
11270;Lisbon Pines Dr;-80.28120497;43.34954995;Cambridge
14733;Lisbon Pines Dr;-80.28070606;43.34661755;Cambridge
11272;Lisbon Pines Dr;-80.28026801;43.344857;Cambridge
14375;Lisbon Pines Dr;-80.28005457;43.34480207;Cambridge
11271;Lisbon Pines Dr;-80.28082695;43.34646002;Cambridge
11446;Lorraine Av;-80.44883802;43.45776701;Kitchener
11425;Lorraine Ave;-80.44825499;43.45782497;Kitchener
14174;Lot 42;-80.47499065;43.42920496;Kitchener
14550;Louisa St;-80.66289245;43.40170651;Wilmot
14551;Louisa St;-80.66260485;43.40168379;Wilmot
13880;Ludolph St;-80.49406747;43.38168887;Kitchener
13867;Ludolph St;-80.49430647;43.38164396;Kitchener
13883;Ludolph St;-80.49510832;43.38473662;Kitchener
13865;Ludolph St;-80.49524623;43.38473532;Kitchener
13866;Ludolph St;-80.49481129;43.38330097;Kitchener
13881;Ludolph St;-80.49467313;43.38338388;Kitchener
11352;Main St;-80.30622001;43.35681203;Cambridge
11351;Main St;-80.30310198;43.35653803;Cambridge
10534;Main St;-80.29295081;43.35732126;Cambridge
10535;Main St;-80.296798;43.35659298;Cambridge
11172;Main St;-80.31047698;43.35888696;Cambridge
11350;Main St;-80.30077503;43.35629003;Cambridge
11260;Main St;-80.31326698;43.35881795;Cambridge
10533;Main St;-80.28967197;43.35789997;Cambridge
11353;Main St;-80.307967;43.35714797;Cambridge
11234;Main St;-80.31507197;43.35903701;Cambridge
10789;Manitou Dr;-80.4480976;43.40412386;Kitchener
10893;Manitou Dr;-80.449509;43.413065;Kitchener
13956;Manitou Dr;-80.44922;43.412141;Kitchener
10737;Manitou Dr;-80.44769;43.40095;Kitchener
10891;Manitou Dr;-80.450664;43.416178;Kitchener
10890;Manitou Dr;-80.45307004;43.41827796;Kitchener
10788;Manitou Dr;-80.44702417;43.39963861;Kitchener
10734;Manitou Dr;-80.44885015;43.40748087;Kitchener
10736;Manitou Dr;-80.4483815;43.40380886;Kitchener
10790;Manitou Dr;-80.44853503;43.40695695;Kitchener
10883;Manitou Dr;-80.45064296;43.416373;Kitchener
14587;Maple Bush Dr;-80.28269798;43.3550443;Cambridge
14586;Maple Bush Dr;-80.28505203;43.35397965;Cambridge
14584;Maple Bush Dr;-80.281953;43.35533999;Cambridge
14585;Maple Bush Dr;-80.28500125;43.35432145;Cambridge
14588;Maple Bush Dr;-80.27926932;43.3556178;Cambridge
13820;Maple Grove Rd;-80.336236;43.434509;Cambridge
13821;Maple Grove Rd;-80.336785;43.434099;Cambridge
13676;Maple Grove Rd;-80.364376;43.427063;Cambridge
13677;Maple Grove Rd;-80.363843;43.426855;Cambridge
14183;Maple Grove Rd;-80.34503815;43.43095979;Cambridge
14182;Maple Grove Rd;-80.34525515;43.43113767;Cambridge
13718;Maple Grove Rd;-80.378124;43.424389;Cambridge
11367;Maple Grove Rd;-80.381074;43.423989;Cambridge
14195;Maple Grove Rd;-80.37827429;43.42458701;Cambridge
14806;Maple Grove Rd;-80.3769298;43.42484205;Cambridge
14805;Maple Grove Rd;-80.3810784;43.42374804;Cambridge
14807;Maple Grove Rd;-80.37687915;43.42464528;Cambridge
13052;Maple Grove Rd;-80.38718713;43.41653631;Cambridge
13348;Maple Grove Rd;-80.387604;43.416556;Cambridge
13332;Maple Grove Rd;-80.386797;43.417146;Cambridge
12601;Maple Grove Rd;-80.38378995;43.42194204;Cambridge
13331;Maple Grove Rd;-80.383558;43.421727;Cambridge
13039;Maple Grove Rd;-80.374365;43.425363;Cambridge
12893;Maple Grove Rd;-80.37299908;43.42537646;Cambridge
11544;Margaret Ave;-80.49654596;43.46529003;Kitchener
11524;Margaret Ave;-80.49642995;43.46506896;Kitchener
11525;Margaret Ave;-80.49456197;43.463365;Kitchener
11714;Margaret Ave;-80.493964;43.463004;Kitchener
14688;Margaret Ave;-80.48789499;43.45559301;Kitchener
11709;Margaret Ave;-80.48573499;43.45468801;Kitchener
11898;Margaret Ave;-80.48565996;43.45454498;Kitchener
11897;Margaret Ave;-80.48882701;43.45596195;Kitchener
11711;Margaret Ave;-80.48922;43.456786;Kitchener
13608;Margaret Ave;-80.488723;43.456024;Kitchener
11896;Margaret Ave;-80.49054799;43.45865499;Kitchener
11712;Margaret Ave;-80.49058803;43.458997;Kitchener
11713;Margaret Ave;-80.49257502;43.46074998;Kitchener
11895;Margaret Ave;-80.49279299;43.46071998;Kitchener
14818;Margaret Ave ;-80.49083101;43.45911644;Kitchener
12012;Max Becker Dr;-80.50314996;43.40426199;Kitchener
12060;Max Becker Dr;-80.50349496;43.40413997;Kitchener
12059;Max Becker Dr;-80.50809804;43.40338303;Kitchener
12013;Max Becker Dr;-80.50742995;43.40360297;Kitchener
12061;Max Becker Dr;-80.500088;43.405721;Kitchener
12011;Max Becker Dr;-80.500289;43.405914;Kitchener
11325;McDonald Ave;-80.30326502;43.346405;Cambridge
13554;McGarry Dr;-80.522399;43.421667;Kitchener
13540;McGarry Dr;-80.52541597;43.42057781;Kitchener
12401;McGarry Dr;-80.52485698;43.42065801;Kitchener
12402;McGarry Dr;-80.522407;43.42154798;Kitchener
12399;McGarry Dr;-80.52839495;43.41944201;Kitchener
12381;McGarry Dr;-80.52869704;43.41953796;Kitchener
10811;McIntyre Dr;-80.48032303;43.40287703;Kitchener
10810;McIntyre Dr;-80.47734201;43.403002;Kitchener
10809;McIntyre Dr;-80.47438497;43.40447495;Kitchener
10812;McIntyre Dr;-80.48503799;43.40345697;Kitchener
14678;McKay St;-80.3070791;43.34960357;Cambridge
11323;McKay St;-80.30649695;43.34780799;Cambridge
14425;McKay St;-80.3074825;43.35079189;Cambridge
10252;McMeeken Dr;-80.29368295;43.43694298;Cambridge
10251;McMeeken Dr;-80.29402702;43.43811004;Cambridge
10223;McMurray Rd;-80.53076;43.511002;Waterloo
10222;McMurray Rd;-80.528472;43.50894;Waterloo
13370;Medical Centre;-80.56510514;43.44002919;Waterloo
10250;Melran Dr;-80.29551294;43.44010084;Cambridge
10249;Melran Dr;-80.29891757;43.43869828;Cambridge
10248;Melran Dr;-80.30090892;43.43965807;Cambridge
14892;Melrose Ave;-80.47017861;43.45323936;Kitchener
14891;Melrose Ave;-80.47021738;43.45309566;Kitchener
11203;Middleton St;-80.31805496;43.34858699;Cambridge
11175;Middleton St;-80.31808795;43.34824797;Cambridge
11990;Mill St;-80.47994195;43.43460803;Kitchener
11989;Mill St;-80.48289998;43.43506797;Kitchener
11970;Mill St;-80.48304703;43.43521997;Kitchener
11971;Mill St;-80.48564298;43.435838;Kitchener
11991;Mill St;-80.47901802;43.43417197;Kitchener
11969;Mill St;-80.47905999;43.43432701;Kitchener
14837;Mill St;-80.48969258;43.43952915;Kitchener
14836;Mill St;-80.48970811;43.43939789;Kitchener
11988;Mill St;-80.48608496;43.43610502;Kitchener
11972;Mill St;-80.4871;43.4378;Kitchener
13400;Mill Station;-80.477913;43.433657;Kitchener
13399;Mill Station;-80.477961;43.433638;Kitchener
11664;Montgomery Rd;-80.45833704;43.43805699;Kitchener
10910;Montgomery Rd;-80.45873995;43.43774498;Kitchener
10691;Morgan Ave;-80.4308194;43.42969941;Kitchener
14082;Morgan Ave;-80.43070062;43.42951247;Kitchener
10689;Morgan Ave;-80.42474668;43.42733007;Kitchener
14084;Morgan Ave;-80.4252245;43.42731136;Kitchener
14083;Morgan Ave;-80.42728564;43.4280323;Kitchener
10688;Morgan Ave;-80.42096503;43.42768;Kitchener
14085;Morgan Ave;-80.42027777;43.42775811;Kitchener
10690;Morgan Ave;-80.42760729;43.42821803;Kitchener
13692;Morningside Cir;-80.692452;43.374619;Wilmot
13693;Morningside Cir;-80.68963;43.374745;Wilmot
10678;Morrison Rd;-80.41340202;43.42602703;Kitchener
10679;Morrison Rd;-80.41445803;43.42785501;Kitchener
10681;Morrison Rd;-80.41459201;43.43209202;Kitchener
14089;Morrison Rd;-80.41474438;43.42801581;Kitchener
10684;Morrison Rd;-80.41636198;43.429848;Kitchener
10680;Morrison Rd;-80.41637202;43.42999002;Kitchener
10683;Morrison Rd;-80.41626298;43.43116997;Kitchener
13792;Mount Hope St;-80.513577;43.45737;Kitchener
14499;Myers Rd;-80.3120645;43.3390245;Cambridge
14374;Myers Rd;-80.28370307;43.34385405;Cambridge
14500;Myers Rd;-80.30818587;43.33969049;Cambridge
11278;Myers Rd;-80.29148197;43.34268698;Cambridge
14501;Myers Rd;-80.30580328;43.34008698;Cambridge
11277;Myers Rd;-80.2849256;43.34378711;Cambridge
13147;Myers Rd;-80.29388554;43.34214999;Cambridge
13146;Myers Rd;-80.29448757;43.34220261;Cambridge
11338;Myers Rd;-80.29066115;43.34268765;Cambridge
14422;Myers Rd;-80.30056728;43.34115932;Cambridge
14502;Myers Rd;-80.30017076;43.34104376;Cambridge
14421;Myers Rd;-80.29751159;43.34169382;Cambridge
11336;Myers Rd;-80.29770204;43.34149999;Cambridge
14509;Myers Rd;-80.30790348;43.33992318;Cambridge
14510;Myers Rd;-80.31290877;43.33921597;Cambridge
11329;Myers Rd;-80.30609698;43.340192;Cambridge
11395;Natchez Rd;-80.44529697;43.46450798;Kitchener
10712;Natchez Rd;-80.44647;43.46564303;Kitchener
11396;Natchez Rd;-80.44636003;43.46573;Kitchener
11397;Natchez Rd;-80.44830999;43.46795197;Kitchener
10711;Natchez Rd;-80.448738;43.46814804;Kitchener
12665;New Bedford Dr;-80.50092;43.51108;Waterloo
12669;New Bedford Dr;-80.50566003;43.51006802;Waterloo
12664;New Bedford Dr;-80.50429002;43.51061195;Waterloo
12668;New Bedford Dr;-80.50443302;43.51066497;Waterloo
13663;No Frills Grocery Store;-80.703936;43.370367;Wilmot
11235;North Sq;-80.31782999;43.35922499;Cambridge
14201;Northfield Dr E;-80.52459818;43.50694106;Waterloo
14200;Northfield Dr E;-80.52421485;43.50716048;Waterloo
14622;Northfield Dr E;-80.52185005;43.51123241;Waterloo
14619;Northfield Dr E;-80.52109171;43.51176912;Waterloo
13227;Northfield Dr E;-80.52829;43.503641;Waterloo
13228;Northfield Dr E;-80.528995;43.503131;Waterloo
12778;Northfield Dr E;-80.51873322;43.51540536;Waterloo
12770;Northfield Dr E;-80.51950905;43.51481504;Waterloo
11135;Northfield Dr E;-80.52586696;43.50511196;Waterloo
10954;Northfield Dr E;-80.52555197;43.50521499;Waterloo
10140;Northfield Dr W;-80.54752;43.496675;Waterloo
10137;Northfield Dr W;-80.537431;43.500382;Waterloo
10207;Northfield Dr W;-80.536994;43.500188;Waterloo
10208;Northfield Dr W;-80.533612;43.501393;Waterloo
10136;Northfield Dr W;-80.534051;43.501573;Waterloo
13788;Northfield Dr W;-80.544335;43.497816;Waterloo
13789;Northfield Dr W;-80.54404;43.497645;Waterloo
10203;Northfield Dr W;-80.55354703;43.49435698;Waterloo
10142;Northfield Dr W;-80.55375998;43.49448195;Waterloo
10206;Northfield Dr W;-80.54620997;43.49694799;Waterloo
10202;Northfield Dr W;-80.55592696;43.49352704;Waterloo
10143;Northfield Dr W;-80.55617498;43.49362495;Waterloo
10205;Northfield Dr W;-80.54825696;43.49623302;Waterloo
10204;Northfield Dr W;-80.54970194;43.49565116;Waterloo
10141;Northfield Dr W;-80.55070202;43.49559303;Waterloo
13375;Northfield Station;-80.543176;43.497206;Waterloo
13376;Northfield Station;-80.543229;43.497187;Waterloo
10144;Northlake Dr;-80.55713002;43.49480501;Waterloo
10145;Northlake Dr;-80.55954797;43.49483001;Waterloo
10200;Northlake Dr;-80.55953302;43.49471202;Waterloo
10199;Northlake Dr;-80.56395498;43.49362203;Waterloo
10146;Northlake Dr;-80.562523;43.49396198;Waterloo
10201;Northlake Dr;-80.55677256;43.49455402;Waterloo
10227;Northland Rd;-80.53561797;43.50587703;Waterloo
10226;Northland Rd;-80.534454;43.506596;Waterloo
10859;Old Carriage Dr;-80.43109702;43.39131198;Kitchener
10862;Old Carriage Dr;-80.43127702;43.39149796;Kitchener
10861;Old Carriage Dr;-80.428047;43.39101804;Kitchener
10860;Old Carriage Dr;-80.42785304;43.39095297;Kitchener
10863;Old Carriage Dr;-80.433307;43.39369298;Kitchener
12094;Old Country Dr;-80.47466703;43.41159496;Kitchener
13968;Old Country Dr;-80.47318175;43.41378764;Kitchener
13967;Old Country Dr;-80.47296385;43.41386554;Kitchener
12096;Old Country Dr;-80.47588203;43.41128202;Kitchener
10871;Old Huron Rd;-80.46057296;43.39592496;Kitchener
10870;Old Huron Rd;-80.45812995;43.39726201;Kitchener
10843;Old Huron Rd;-80.45793196;43.39721002;Kitchener
11431;Old Chicopee Rd;-80.44042;43.45177;Kitchener
10754;Old Mill Rd;-80.41785204;43.39429198;Kitchener
10771;Old Mill Rd;-80.41750703;43.39422298;Kitchener
13500;Old Zeller Dr;-80.408093;43.453644;Kitchener
13492;Old Zeller Dr;-80.40775;43.452807;Kitchener
13494;Old Zeller Dr;-80.404791;43.448364;Kitchener
13498;Old Zeller Dr;-80.404613;43.44845;Kitchener
13493;Old Zeller Dr;-80.40668;43.451058;Kitchener
13499;Old Zeller Dr;-80.40660309;43.45116621;Kitchener
13501;Old Zeller Dr;-80.412095;43.454047;Kitchener
13491;Old Zeller Dr;-80.411793;43.454121;Kitchener
12577;Oldfield Dr;-80.42656796;43.44910502;Kitchener
10028;Oldfield Dr;-80.430713;43.45300303;Kitchener
10027;Oldfield Dr;-80.42971501;43.45082503;Kitchener
10064;Oldfield Dr;-80.429868;43.45077997;Kitchener
13486;Oldfield Dr;-80.428804;43.449248;Kitchener
13505;Oldfield Dr;-80.428683;43.449321;Kitchener
10063;Oldfield Dr;-80.43077303;43.45239503;Kitchener
10066;Oldfield Dr;-80.42407198;43.44980197;Kitchener
13553;Oldfield Dr;-80.431981;43.455515;Kitchener
13749;Oldfield Dr;-80.431944;43.455327;Kitchener
10065;Oldfield Dr;-80.42687699;43.44887503;Kitchener
14789;Ottawa St N;-80.44555972;43.4503463;Kitchener
13443;Ottawa St N;-80.451336;43.448602;Kitchener
13444;Ottawa St N;-80.450302;43.448716;Kitchener
10031;Ottawa St N;-80.433087;43.454922;Kitchener
10061;Ottawa St N;-80.43204695;43.45641702;Kitchener
10032;Ottawa St N;-80.43161796;43.45670999;Kitchener
10721;Ottawa St N;-80.43549203;43.45398702;Kitchener
10702;Ottawa St N;-80.435311;43.453799;Kitchener
14042;Ottawa St N;-80.4482971;43.44942889;Kitchener
14044;Ottawa St N;-80.44798354;43.44972667;Kitchener
11688;Ottawa St N;-80.45871496;43.44769203;Kitchener
11909;Ottawa St N;-80.45762147;43.44802327;Kitchener
11436;Ottawa St N;-80.440172;43.452163;Kitchener
13831;Ottawa St N;-80.444139;43.451063;Kitchener
13830;Ottawa St N;-80.443771;43.450939;Kitchener
10720;Ottawa St N;-80.433667;43.454891;Kitchener
11690;Ottawa St N;-80.467083;43.4443;Kitchener
13442;Ottawa St N;-80.466672;43.444239;Kitchener
11995;Ottawa St S;-80.48407198;43.42510203;Kitchener
11965;Ottawa St S;-80.483636;43.425108;Kitchener
13825;Ottawa St S;-80.476672;43.43734;Kitchener
13833;Ottawa St S;-80.493615;43.421665;Kitchener
13832;Ottawa St S;-80.493895;43.421836;Kitchener
13818;Ottawa St S;-80.510393;43.417604;Kitchener
13819;Ottawa St S;-80.511539;43.416364;Kitchener
14855;Ottawa St S;-80.51351022;43.41507127;Kitchener
11992;Ottawa St S;-80.47952504;43.43196802;Kitchener
11968;Ottawa St S;-80.47955198;43.43148696;Kitchener
11928;Ottawa St S;-80.50658296;43.419653;Kitchener
11925;Ottawa St S;-80.49725202;43.42122004;Kitchener
11959;Ottawa St S;-80.49673427;43.4211405;Kitchener
11966;Ottawa St S;-80.48133201;43.42929698;Kitchener
12050;Ottawa St S;-80.51943195;43.41196496;Kitchener
14825;Ottawa St S;-80.51637023;43.41306751;Kitchener
11993;Ottawa St S;-80.48158203;43.42971296;Kitchener
13805;Ottawa St S;-80.478631;43.433962;Kitchener
13804;Ottawa St S;-80.478754;43.434554;Kitchener
12021;Ottawa St S;-80.51982503;43.41166196;Kitchener
11956;Ottawa St S;-80.50466501;43.41985303;Kitchener
11964;Ottawa St S;-80.48673202;43.42293196;Kitchener
12293;Ottawa St S;-80.487324;43.42294002;Kitchener
14859;Ottawa St S;-80.48915751;43.4226028;Kitchener
13817;Ottawa St S;-80.501241;43.420389;Kitchener
11926;Ottawa St S;-80.500573;43.42067301;Kitchener
11927;Ottawa St S;-80.502549;43.420382;Kitchener
13963;Ottawa St S;-80.50828581;43.41895347;Kitchener
13964;Ottawa St S;-80.50827419;43.41870919;Kitchener
14880;Park Hill Rd W;-80.31780946;43.36273788;Cambridge
12306;Park St;-80.513562;43.45578699;Kitchener
12343;Park St;-80.51079496;43.45468201;Kitchener
12307;Park St;-80.511066;43.454714;Kitchener
14026;Park St;-80.51586485;43.45661616;Kitchener
12792;Parkside Dr;-80.54448302;43.49491701;Waterloo
14013;Parkside Dr;-80.54450978;43.49448574;Waterloo
14020;Parkside Dr;-80.54674631;43.48585912;Waterloo
14021;Parkside Dr;-80.54699166;43.48579641;Waterloo
13017;Parkside Dr;-80.54561503;43.48925203;Waterloo
14081;Parkside Dr;-80.54551247;43.48888309;Waterloo
12793;Parkside Dr;-80.545815;43.496888;Waterloo
13585;Parkside Dr;-80.545801;43.496573;Waterloo
13851;Parkside Dr;-80.54945099;43.49828629;Waterloo
14010;Parkside Dr;-80.54976812;43.49802961;Waterloo
13850;Parkside Dr;-80.5467734;43.49837985;Waterloo
14011;Parkside Dr;-80.54674379;43.4980288;Waterloo
12810;Parkvale Dr;-80.47454998;43.38999997;Kitchener
13877;Parkvale Dr;-80.47619369;43.38882359;Kitchener
13874;Parkvale Dr;-80.48182934;43.38949564;Kitchener
12812;Parkvale Dr;-80.48200002;43.38954997;Kitchener
13878;Parkvale Dr;-80.47255361;43.38947173;Kitchener
12813;Parkvale Dr;-80.48571703;43.38890002;Kitchener
12811;Parkvale Dr;-80.47879996;43.38931703;Kitchener
13876;Parkvale Dr;-80.47920455;43.38937017;Kitchener
13661;Peel St;-80.7047089;43.37358958;Wilmot
13660;Peel St;-80.7078;43.376813;Wilmot
13659;Peel St;-80.707796;43.376548;Wilmot
13662;Peel St;-80.70444824;43.37352368;Wilmot
14180;Phillip St;-80.53975066;43.47649717;Waterloo
14179;Phillip St;-80.53939929;43.47640854;Waterloo
12613;Pinebush Rd;-80.31159299;43.41088296;Cambridge
14334;Pinebush Rd;-80.32429935;43.40880777;Cambridge
14363;Pinebush Rd;-80.2986137;43.41326421;Cambridge
10347;Pinebush Rd;-80.29843704;43.41311001;Cambridge
14333;Pinebush Rd;-80.32436835;43.40852032;Cambridge
13105;Pinebush Rd;-80.30251767;43.41262078;Cambridge
13144;Pinebush Rd;-80.30170276;43.41259265;Cambridge
10342;Pinebush Rd;-80.32156;43.409041;Cambridge
13101;Pinebush Rd;-80.32212383;43.40921608;Cambridge
13106;Pinebush Rd;-80.29501613;43.41389482;Cambridge
13126;Pinebush Rd;-80.29487167;43.41370531;Cambridge
12584;Pinebush Rd;-80.307628;43.41161704;Cambridge
13582;Pinebush Rd;-80.327117;43.408051;Cambridge
14251;Pinebush Rd;-80.32728321;43.40831057;Cambridge
10343;Pinebush Rd;-80.31689997;43.40991703;Cambridge
14660;Pinebush Rd;-80.31794304;43.409954;Cambridge
13102;Pinebush Rd;-80.31548358;43.41040054;Cambridge
13125;Pinebush Rd;-80.28747325;43.41508763;Cambridge
13107;Pinebush Rd;-80.28759566;43.415287;Cambridge
13104;Pinebush Rd;-80.30977;43.411442;Cambridge
10769;Pinnacle Dr;-80.41475198;43.39140314;Kitchener
10756;Pinnacle Dr;-80.41430697;43.39218204;Kitchener
10768;Pinnacle Dr;-80.41529696;43.39002801;Kitchener
10757;Pinnacle Dr;-80.41537696;43.38987204;Kitchener
10770;Pinnacle Dr;-80.41413499;43.39332503;Kitchener
10755;Pinnacle Dr;-80.414295;43.39337203;Kitchener
10747;Pioneer Dr;-80.44162703;43.39393799;Kitchener
10779;Pioneer Dr;-80.44170499;43.39411995;Kitchener
10777;Pioneer Dr;-80.43689104;43.39353297;Kitchener
12761;Pioneer Dr;-80.43668798;43.39370203;Kitchener
10778;Pioneer Dr;-80.43697995;43.39366295;Kitchener
10780;Pioneer Dr;-80.44553997;43.39532696;Kitchener
10746;Pioneer Dr;-80.44515196;43.39527997;Kitchener
10750;Pioneer Dr;-80.43150996;43.39560503;Kitchener
10775;Pioneer Dr;-80.431635;43.39564797;Kitchener
10776;Pioneer Dr;-80.43366202;43.39428504;Kitchener
10857;Pioneer Dr;-80.43422703;43.3939;Kitchener
10749;Pioneer Dr;-80.43336499;43.39426601;Kitchener
10319;Poplar Dr;-80.31620498;43.44540938;Cambridge
10318;Poplar Dr;-80.31741301;43.44141695;Cambridge
13237;Portsmouth Gate;-80.554165;43.440132;Waterloo
13238;Portsmouth Gate;-80.554206;43.440555;Waterloo
10609;Preston Pky;-80.37531503;43.39084002;Cambridge
